"mass_fraction_tracer-rfile"
"Time Step" "mass_fraction_tracer etc.."
("Time Step" "mass_fraction_tracer(probe1)" "mass_fraction_tracer(probe2)" "mass_fraction_tracer(probe3)" "mass_fraction_tracer(probe4)" "mass_fraction_tracer(probe5)" "mass_fraction_tracer(probe6)" "flow-time")
26 1.470226067626368e-12 7.971418664043384e-12 6.548795949967712e-10 4.493348471079628e-10 3.328593038531835e-06 2.729257175815292e-06 0.65
27 2.94375765083621e-12 1.489987473679566e-11 1.081717715400998e-09 6.794299567403073e-10 2.248428472739761e-06 4.533002538664732e-06 0.675
28 5.744403216989546e-12 2.750885977342854e-11 1.764310697538463e-09 1.009799577289527e-09 1.518735984973318e-06 7.322582405322464e-06 0.7000000000000001
29 1.08835570764021e-11 4.98606919641098e-11 2.82486056768505e-09 1.474278144009133e-09 1.025968686008127e-06 1.151520064013312e-05 0.7250000000000001
30 1.999637955218958e-11 8.836047865612429e-11 4.440661616200714e-09 2.115687181003523e-09 6.93280128416518e-07 1.764796434144955e-05 0.75
31 3.567169476470511e-11 1.528144832896317e-10 6.842550082097887e-09 2.986242142455353e-09 4.686892225436168e-07 2.639043850649614e-05 0.775
32 6.227744014930536e-11 2.595400838689699e-10 1.037537167292157e-08 4.155960020568727e-09 3.170733577917417e-07 3.85491075576283e-05 0.8
33 1.059285922866415e-10 4.317829149780295e-10 1.535306815014792e-08 5.680503623040067e-09 2.147214246406293e-07 5.506768138729967e-05 0.8250000000000001
34 1.771377489134807e-10 7.071976892980558e-10 2.239472784992813e-08 7.659567202722428e-09 1.456444636005472e-07 7.701953290961683e-05 0.8500000000000001
35 2.907891982761868e-10 1.137605787349116e-09 3.211464871810676e-08 1.019113682332318e-08 9.906310083351855e-08 0.0001055762550095096 0.875
36 4.686014354327028e-10 1.795715021124522e-09 4.525175256731018e-08 1.338727972921561e-08 6.772976490765359e-08 0.0001419741165591404 0.9
37 7.413857305849092e-10 2.782233110565357e-09 6.2638001452342e-08 1.737136301471764e-08 4.678649645484256e-08 0.0001874632143881172 0.925
38 1.149892070451131e-09 4.23426449458475e-09 8.503806725457252e-08 2.226115647374627e-08 3.309715523869272e-08 0.0002432432374916971 0.9500000000000001
39 1.752569311896934e-09 6.34456664982963e-09 1.136139431423544e-07 2.820976519046781e-08 2.453967340443342e-08 0.0003103954077232629 0.9750000000000001
40 2.626146411444097e-09 9.366839748281564e-09 1.494926920031503e-07 3.537977022460836e-08 1.97792964229393e-08 0.0003897955757565796 1
41 3.871304166125356e-09 1.363445090163395e-08 1.938918359201125e-07 4.39436824706263e-08 1.828105489209975e-08 0.0004820577159989625 1.025
42 5.622092569268489e-09 1.959555895325593e-08 2.482515242263617e-07 5.411667558519184e-08 1.971535112943457e-08 0.0005874668713659048 1.05
43 8.044370503057507e-09 2.78171476963962e-08 3.138571287308878e-07 6.611198699602028e-08 2.398256881974703e-08 0.0007058955379761755 1.075
44 1.134897154031478e-08 3.89887020446622e-08 3.921079780866421e-07 8.017804020710173e-08 3.140979387694642e-08 0.0008367099799215794 1.1
45 1.579434538712121e-08 5.394269209091362e-08 4.843423084821552e-07 9.66065343277478e-08 4.269166709036654e-08 0.0009788207244127989 1.125
46 2.167848300871356e-08 7.366386967078142e-08 5.91449804687727e-07 1.157184854605475e-07 5.888167464718208e-08 0.001130739692598581 1.15
47 2.937464849139815e-08 9.933987143995182e-08 7.148358349695627e-07 1.379179792593277e-07 8.142021101775754e-08 0.00129063124768436 1.175
48 3.930914260763529e-08 1.323245726325695e-07 8.554196710974793e-07 1.636743007793484e-07 1.121807571280442e-07 0.001456140307709575 1.2
49 5.197020769287519e-08 1.741601352023281e-07 1.013925839288277e-06 1.935335802727423e-07 1.535517242245987e-07 0.001624572556465864 1.225
50 6.790581608129287e-08 2.265784075916599e-07 1.190788111671282e-06 2.281159368067165e-07 2.085218255842847e-07 0.001792946830391884 1.25
51 8.772534698664458e-08 2.91498366777887e-07 1.386232383993047e-06 2.681309467789106e-07 2.807809948990325e-07 0.001958159264177084 1.275
52 1.120924792985534e-07 3.71006763089099e-07 1.600177483851439e-06 3.143962601370731e-07 3.748532151348627e-07 0.00211706617847085 1.3
53 1.417190702568405e-07 4.673511853070522e-07 1.832355223996274e-06 3.678298128306778e-07 4.961987087881425e-07 0.002266667084768414 1.325
54 1.773662177129154e-07 5.828898110848968e-07 2.082168975903187e-06 4.294367670354404e-07 6.513127459584211e-07 0.002404052531346679 1.35
55 2.198385118390433e-07 7.200740697044239e-07 2.348799625906395e-06 5.003143996873405e-07 8.478654081045534e-07 0.002526534721255302 1.375
56 2.699748904433363e-07 8.814146212898777e-07 2.631083816595492e-06 5.816889938614622e-07 1.094820504476957e-06 0.002631890121847391 1.4
57 3.286319838480267e-07 1.069436279976799e-06 2.927632976934547e-06 6.748032319592312e-07 1.402539737682673e-06 0.002718315692618489 1.425
58 3.966896144902421e-07 1.286589508708857e-06 3.236860720789991e-06 7.809589419593976e-07 1.782873937372642e-06 0.002784141805022955 1.45
59 4.750433788558439e-07 1.535266278551717e-06 3.557092668415862e-06 9.015022328640043e-07 2.249222461614409e-06 0.002828411757946014 1.475
60 5.646000431624998e-07 1.817719294194831e-06 3.886380000039935e-06 1.037800302583491e-06 2.816585492837476e-06 0.002850736025720835 1.5
61 6.662621672148816e-07 2.136004923158907e-06 4.222802999720443e-06 1.19124376851687e-06 3.501565515762195e-06 0.00285121938213706 1.525
62 7.808990858393372e-07 2.492378598617506e-06 4.56404222859419e-06 1.363122578368348e-06 4.322293534642085e-06 0.002830442041158676 1.55
63 9.094603683479363e-07 2.888661583710928e-06 4.908200480713276e-06 1.554732079966925e-06 5.298472842696356e-06 0.002789336023852229 1.575
64 1.05287904261786e-06 3.325990974190063e-06 5.253170002106344e-06 1.767273147379456e-06 6.451159606513102e-06 0.002729183062911034 1.6
65 1.212069264511229e-06 3.804983862210065e-06 5.597010840574512e-06 2.001923803618411e-06 7.802625077601988e-06 0.002651571296155453 1.625
66 1.387937459185196e-06 4.325945610617055e-06 5.937778041698039e-06 2.259816483274335e-06 9.376228263135999e-06 0.002558604814112186 1.65
67 1.581380502102547e-06 4.888946023129392e-06 6.273804501688574e-06 2.541862158977892e-06 1.119651369663188e-05 0.002452467335388064 1.675
68 1.793297087715473e-06 5.493743174156407e-06 6.603466317756101e-06 2.848830945367808e-06 1.328759572061244e-05 0.002335238736122847 1.7
69 2.024573632297688e-06 6.139565357443644e-06 6.925462457729736e-06 3.181343117830693e-06 1.567368235555477e-05 0.002209274331107736 1.725
70 2.276113718835404e-06 6.82553400110919e-06 7.238770649564685e-06 3.539929139151354e-06 1.837847776187118e-05 0.002076879143714905 1.75
71 2.54882206718321e-06 7.550176178483525e-06 7.54243228584528e-06 3.924607426597504e-06 2.142445373465307e-05 0.001940311631187797 1.775
72 2.843629772542045e-06 8.311667443194892e-06 7.835665201127995e-06 4.335332050686702e-06 2.483376374584623e-05 0.001801699050702155 1.8
73 3.161488166369963e-06 9.108230187848676e-06 8.118092409858946e-06 4.771901785716182e-06 2.862629662558902e-05 0.001663032453507185 1.825
74 3.503363132040249e-06 9.93736284726765e-06 8.389551112486515e-06 5.233958745520795e-06 3.281970202806406e-05 0.00152608344797045 1.85
75 3.870256932714256e-06 1.079666981240734e-05 8.65026049723383e-06 5.720949502574513e-06 3.742969420272857e-05 0.001392409205436707 1.875
76 4.263152277417248e-06 1.16837081804988e-05 8.900743523554411e-06 6.231799943634542e-06 4.246931348461658e-05 0.001263340935111046 1.9
77 4.683018687501317e-06 1.259534110431559e-05 9.141964255832136e-06 6.765227681171382e-06 4.794845881406218e-05 0.001139971544034779 1.925
78 5.130817953613587e-06 1.353095831291284e-05 9.375182344228961e-06 7.320418262679596e-06 5.387678174884059e-05 0.001023165532387793 1.95
79 5.607473212876357e-06 1.448587590857642e-05 9.601975762052462e-06 7.89634941611439e-06 6.025827678968199e-05 0.0009135302389040589 1.975
80 6.113863037171541e-06 1.545650229672901e-05 9.824087101151235e-06 8.49180287332274e-06 6.709212902933359e-05 0.0008114891825243831 2
81 6.650803697993979e-06 1.644023541302886e-05 1.004365276457975e-05 9.105237040785141e-06 7.437400927301496e-05 0.0007172797340899706 2.025
82 7.219010058179265e-06 1.743439497658983e-05 1.026295103656594e-05 9.734833838592749e-06 8.20955538074486e-05 0.0006309879827313125 2.05
83 7.819110578566324e-06 1.843616155383643e-05 1.048449576046551e-05 1.037952279148158e-05 9.024437895277515e-05 0.0005525560700334609 2.075
84 8.451610483461991e-06 1.944335599546321e-05 1.071096630766988e-05 1.103730755858123e-05 9.880471043288708e-05 0.0004817799781449139 2.1
85 9.116892215388361e-06 2.045475230261218e-05 1.094516937882872e-05 1.170630639535375e-05 0.0001077590204658918 0.0004183478304184973 2.125
86 9.815223165787756e-06 2.146893530152738e-05 1.118992986448575e-05 1.238460481545189e-05 0.0001170834439108148 0.0003618764458224177 2.15
87 1.054672156897141e-05 2.248418422823306e-05 1.144810084952042e-05 1.307023921981454e-05 0.0001267491315957159 0.0003119419561699033 2.175
88 1.131137560150819e-05 2.349886381125543e-05 1.172257634607377e-05 1.376151703880168e-05 0.0001367299119010568 0.0002680899924598634 2.2
89 1.210903610626701e-05 2.451440923323389e-05 1.201630220748484e-05 1.445675661670975e-05 0.0001469953276682645 0.000229840399697423 2.225
90 1.293942477786914e-05 2.553173908381723e-05 1.233214243256953e-05 1.515449548605829e-05 0.0001575099740875885 0.0001967258576769382 2.25
91 1.380211688228883e-05 2.654974377946928e-05 1.267288371309405e-05 1.585327845532447e-05 0.0001682364381849766 0.0001682287402218208 2.275
92 1.469660037400899e-05 2.756852336460724e-05 1.30411344798631e-05 1.655174855841324e-05 0.0001791365502867848 0.0001438500912627205 2.3
93 1.562224679219071e-05 2.858843981812242e-05 1.343948497378733e-05 1.724888716125861e-05 0.0001901720970636234 0.000123141217045486 2.325
94 1.657832581258845e-05 2.961060272355098e-05 1.387038628308801e-05 1.794371200958267e-05 0.0002013060875469819 0.0001056864275597036 2.35
95 1.756401616148651e-05 3.063635085709393e-05 1.433609941159375e-05 1.863533725554589e-05 0.0002124939346686006 9.107479854719713e-05 2.375
96 1.857841562014073e-05 3.166751048411243e-05 1.483862160966964e-05 1.932309533003718e-05 0.0002236904401797801 7.893658766988665e-05 2.4
97 1.962054193427321e-05 3.27062007272616e-05 1.537959360575769e-05 2.000650601985399e-05 0.0002348499692743644 6.895323167555034e-05 2.425
98 2.068938010779675e-05 3.375470259925351e-05 1.59605096996529e-05 2.068544017674867e-05 0.0002459277166053653 6.083516200305894e-05 2.45
99 2.178393151552882e-05 3.481522071524523e-05 1.658262590353843e-05 2.135996874130797e-05 0.0002568795753177255 5.432630860013887e-05 2.475
100 2.290313568664715e-05 3.589008338167332e-05 1.724701905914117e-05 2.203038275183644e-05 0.0002676609146874398 4.919487400911748e-05 2.5
101 2.404595579719171e-05 3.698209911817685e-05 1.795428215700667e-05 2.269680953759234e-05 0.0002782226365525275 4.519696085480973e-05 2.525
102 2.521129317756277e-05 3.809450936387293e-05 1.8705366528593e-05 2.335993303859141e-05 0.0002885186404455453 4.217355308355764e-05 2.55
103 2.639801823534071e-05 3.923024996765889e-05 1.950019759533461e-05 2.40204026340507e-05 0.0002984959282912314 3.999006003141403e-05 2.575
104 2.760515235422645e-05 4.039278792333789e-05 2.03387789952103e-05 2.467910962877795e-05 0.0003081184986513108 3.853156522382051e-05 2.6
105 2.88316896330798e-05 4.158517549512908e-05 2.122071782650892e-05 2.533688530093059e-05 0.0003173568984493613 3.768716123886406e-05 2.625
106 3.007676241395529e-05 4.281028304831125e-05 2.214543565060012e-05 2.599489926069509e-05 0.0003261831880081445 3.737086444743909e-05 2.65
107 3.133960126433522e-05 4.407083179103211e-05 2.311221396666951e-05 2.665458487172145e-05 0.0003345689619891346 3.747711525647901e-05 2.675
108 3.261956953792833e-05 4.536941560218111e-05 2.41200777963968e-05 2.731753738771658e-05 0.0003424930910114199 3.791664857999422e-05 2.7
109 3.391625432414003e-05 4.670847556553781e-05 2.516787753847893e-05 2.798544664983638e-05 0.0003499264421407133 3.865012695314363e-05 2.725
110 3.522932456689887e-05 4.809028541785665e-05 2.625405795697588e-05 2.866002068913076e-05 0.0003568413376342505 3.963635754189454e-05 2.75
111 3.655858745332807e-05 4.951684240950271e-05 2.737673821684439e-05 2.934301846835297e-05 0.0003632121370173991 4.083551903022453e-05 2.775
112 3.790385380852968e-05 5.098987821838818e-05 2.853459227480926e-05 3.003637357323896e-05 0.0003690178855322301 4.223126234137453e-05 2.8
113 3.92646252294071e-05 5.251092443359084e-05 2.972606489493046e-05 3.074196865782142e-05 0.0003742418775800616 4.379361780593172e-05 2.825
114 4.064071617904119e-05 5.408109791460447e-05 3.094947169302031e-05 3.146156086586416e-05 0.0003788605972658843 4.549416553345509e-05 2.85
115 4.203209027764387e-05 5.570137727772817e-05 3.220302460249513e-05 3.219684367650189e-05 0.0003828639746643603 4.731729859486222e-05 2.875
116 4.343882028479129e-05 5.737229730584659e-05 3.348488826304674e-05 3.29495123878587e-05 0.0003862445009872317 4.925036409986205e-05 2.9
117 4.486105171963573e-05 5.909398896619678e-05 3.479325096122921e-05 3.372118590050377e-05 0.0003889937652274966 5.128142947796732e-05 2.925
118 4.629891554941423e-05 6.086616122047417e-05 3.612633372540586e-05 3.45134103554301e-05 0.0003910996892955154 5.339978815754876e-05 2.95
119 4.775260094902478e-05 6.268842844292521e-05 3.748217932297848e-05 3.532760456437245e-05 0.0003925622440874577 5.559461351367645e-05 2.975
120 4.922232983517461e-05 6.455977563746274e-05 3.885877958964556e-05 3.616507819970138e-05 0.0003933825355488807 5.785852408735082e-05 3
121 5.070832412457094e-05 6.64786493871361e-05 4.025421731057577e-05 3.702700269059278e-05 0.0003935646382160485 6.018458952894434e-05 3.025
122 5.221068568062037e-05 6.844311428721994e-05 4.16665970988106e-05 3.79144330509007e-05 0.000393111928133294 6.256536289583892e-05 3.05
123 5.372970190364867e-05 7.045099482638761e-05 4.309409996494651e-05 3.882832970703021e-05 0.0003920274903066456 6.499560549855232e-05 3.075
124 5.52656565560028e-05 7.249979535117745e-05 4.453496512724087e-05 3.976953667006455e-05 0.0003903224423993379 6.746827421011403e-05 3.1
125 5.681825859937817e-05 7.458678737748414e-05 4.5987413614057e-05 4.073860327480361e-05 0.0003880147414747626 6.997754098847508e-05 3.125
126 5.838741344632581e-05 7.670892955502495e-05 4.74496373499278e-05 4.173584238742478e-05 0.0003851239162031561 7.251650822581723e-05 3.15
127 5.997288826620206e-05 7.88628967711702e-05 4.891982098342851e-05 4.276139588910155e-05 0.0003816691169049591 7.508070848416537e-05 3.175
128 6.157459574751556e-05 8.104513835860416e-05 5.039662937633693e-05 4.381511462270282e-05 0.000377672171453014 7.766271301079541e-05 3.2
129 6.319239764707163e-05 8.325194357894361e-05 5.187897113501094e-05 4.489674029173329e-05 0.0003731551696546376 8.025590068427846e-05 3.225
130 6.482627941295505e-05 8.547944889869541e-05 5.336551112122834e-05 4.600592365022749e-05 0.0003681434318423271 8.285418880404904e-05 3.25
131 6.647603731835261e-05 8.77237253007479e-05 5.485498695634305e-05 4.714212991530076e-05 0.0003626642283052206 8.545182936359197e-05 3.275
132 6.814142398070544e-05 8.998070552479476e-05 5.634628905681893e-05 4.830471152672544e-05 0.0003567451785784215 8.804281242191792e-05 3.3
133 6.982209743000567e-05 9.224624227499589e-05 5.783832239103504e-05 4.949286085320637e-05 0.0003504166088532656 9.062111348612234e-05 3.325
134 7.151764293666929e-05 9.451626101508737e-05 5.933006104896776e-05 5.070572660770267e-05 0.0003437103878241032 9.318051888840273e-05 3.35
135 7.322744932025671e-05 9.678666538093239e-05 6.082049003452994e-05 5.194233017391525e-05 0.0003366567252669483 9.571484406478703e-05 3.375
136 7.495075988117605e-05 9.90533662843518e-05 6.230865983525291e-05 5.320164927979931e-05 0.0003292884211987257 9.821805724641308e-05 3.4
137 7.668679609196261e-05 0.0001013125001918525 6.379343540174887e-05 5.448255615192465e-05 0.0003216401964891702 0.0001006841266644187 3.425
138 7.843443745514378e-05 0.0001035601599141955 6.527398363687098e-05 5.578389755100943e-05 0.0003137477906420827 0.0001031079009408131 3.45
139 8.019278902793303e-05 0.0001057926565408707 6.674956239294261e-05 5.710458572139032e-05 0.0003056465066038072 0.0001054835665854625 3.475
140 8.196080307243392e-05 0.0001080063884728588 6.821937131462619e-05 5.844340921612456e-05 0.0002973712689708918 0.000107805390143767 3.5
141 8.37373299873434e-05 0.0001101978705264628 6.968295201659203e-05 5.979912384646013e-05 0.0002889551396947354 0.0001100679073715582 3.525
142 8.552116196369752e-05 0.0001123638867284171 7.114010077202693e-05 6.117041630204767e-05 0.0002804294636007398 0.0001122658723033965 3.55
143 8.731096022529528e-05 0.0001145014321082272 7.259049743879586e-05 6.255608604988083e-05 0.0002718268660828471 0.000114394431875553 3.575
144 8.91054660314694e-05 0.0001166076908702962 7.403385825455189e-05 6.395497621269897e-05 0.0002631802926771343 0.0001164495770353824 3.6
145 9.090335515793413e-05 0.0001186801164294593 7.546990673290566e-05 6.536596629302949e-05 0.0002545221941545606 0.0001184279317385517 3.625
146 9.270317241316661e-05 0.0001207167806569487 7.689818448852748e-05 6.678804493276402e-05 0.0002458848175592721 0.0001203261781483889 3.65
147 9.450344077777117e-05 0.0001227153989020735 7.831826951587573e-05 6.822029536124319e-05 0.0002372992021264508 0.000122141296742484 3.675
148 9.630274144001305e-05 0.000124673853861168 7.972992898430675e-05 6.966176442801952e-05 0.0002287953393533826 0.0001238707627635449 3.7
149 9.809962648432702e-05 0.0001265901373699307 8.113283547572792e-05 7.111154991434887e-05 0.0002204014162998646 0.000125512364320457 3.725
150 9.989254613174126e-05 0.0001284625468542799 8.252689440269023e-05 7.256851677084342e-05 0.0002121433935826644 0.0001270643842872232 3.75
151 0.0001016799433273263 0.0001302895107073709 8.391193841816857e-05 7.40320683689788e-05 0.0002040453109657392 0.0001285255129914731 3.775
152 0.0001034601955325343 0.0001320692972512916 8.528813486918807e-05 7.550186273874715e-05 0.0001961295638466254 0.0001298947900068015 3.8
153 0.000105231738416478 0.0001338005968136713 8.665541827213019e-05 7.697702676523477e-05 0.0001884158991742879 0.0001311716332565993 3.825
154 0.0001069932040991262 0.0001354827109025791 8.801378862699494e-05 7.845681102480739e-05 0.0001809220266295597 0.0001323556934949011 3.85
155 0.0001087432101485319 0.0001371156249660999 8.936294761952013e-05 7.994024053914472e-05 0.0001736628328217193 0.0001334471890004352 3.875
156 0.0001104804541682824 0.0001386992662446573 9.069941006600857e-05 8.142688602674752e-05 0.0001666516909608617 0.0001344464399153367 3.9
157 0.0001122036919696257 0.0001402334310114384 9.202458750223741e-05 8.291673293570057e-05 0.0001599001116119325 0.0001353542320430279 3.925
158 0.0001139115265686996 0.000141718061058782 9.333843627246097e-05 8.440961391897872e-05 0.0001534178445581347 0.0001361710747005418 3.95
159 0.0001156028010882437 0.0001431530399713665 9.464140748605132e-05 8.590523793827742e-05 0.0001472131407354027 0.0001368976081721485 3.975
160 0.0001172765914816409 0.0001445378584321588 9.593403228791431e-05 8.740334305912256e-05 0.0001412918791174889 0.0001375347201246768 4
161 0.000118931959150359 0.0001458726183045655 9.721669630380347e-05 8.890361641533673e-05 0.0001356581051368266 0.0001380832982249558 4.025
162 0.0001205680382554419 0.0001471577270422131 9.848937042988837e-05 9.040586155606434e-05 0.000130314045236446 0.0001385448558721691 4.05
163 0.0001221839047502726 0.0001483938103774562 9.975214925361797e-05 9.190969285555184e-05 0.0001252606743946671 0.0001389205572195351 4.075
164 0.0001237788383150473 0.000149581377627328 0.0001010052801575512 9.341460827272385e-05 0.0001204967993544415 0.0001392115955241024 4.100000000000001
165 0.0001253519731108099 0.0001507204433437437 0.0001022488067974336 9.49203604250215e-05 0.0001160198080469854 0.0001394189021084458 4.125
166 0.0001269026251975447 0.0001518116187071428 0.0001034828092087992 9.642665099818259e-05 0.0001118259824579582 0.0001395437429891899 4.15
167 0.000128430241602473 0.0001528563152533025 0.0001047071855282411 9.793347271624953e-05 0.0001079106659744866 0.0001395873405272141 4.175
168 0.0001299342839047313 0.0001538558717584237 0.000105921077192761 9.944099292624742e-05 0.000104268932773266 0.0001395513536408544 4.2
169 0.0001314146647928283 0.0001548096479382366 0.0001071239894372411 0.0001009487023111433 0.0001008944454952143 0.0001394369610352442 4.225000000000001
170 0.0001328707148786634 0.0001557186042191461 0.0001083164024748839 0.0001024561643134803 9.777919331099838e-05 0.0001392457343172282 4.25
171 0.0001343015464954078 0.0001565831917105243 0.0001094984108931385 0.0001039623166434467 9.49145105550997e-05 0.0001389794197166339 4.275
172 0.0001357067085336894 0.000157404545461759 0.0001106696945498697 0.0001054666063282639 9.229219722328708e-05 0.0001386399235343561 4.3
173 0.0001370857353322208 0.0001581839460413903 0.0001118296713684686 0.0001069683276000433 8.990350033855066e-05 0.0001382292102789506 4.325
174 0.0001384383940603584 0.000158922586706467 0.0001129784213844687 0.0001084669565898366 8.77378333825618e-05 0.0001377493317704648 4.350000000000001
175 0.0001397644227836281 0.0001596208312548697 0.0001141158936661668 0.000109962020360399 8.578541019232944e-05 0.0001372020342387259 4.375
176 0.0001410636759828776 0.0001602795819053426 0.0001152419717982411 0.0001114529950427823 8.403624087804928e-05 0.0001365892094327137 4.4
177 0.0001423361391061917 0.0001609011815162376 0.0001163564811577089 0.0001129391748690978 8.247931691585109e-05 0.0001359126763418317 4.425
178 0.000143581535667181 0.0001614870416233316 0.0001174592180177569 0.0001144194247899577 8.110434282571077e-05 0.000135174224851653 4.45
179 0.0001447993417968974 0.0001620378316147253 0.0001185500659630634 0.000115892558824271 7.990138692548499e-05 0.0001343755866400898 4.475000000000001
180 0.0001459893683204427 0.0001625542936380953 0.0001196289595100097 0.0001173572454717942 7.886040111770853e-05 0.0001335188135271892 4.5
181 0.0001471515279263258 0.0001630378101253882 0.000120695483929012 0.0001188127062050626 7.797136640874669e-05 0.0001326053752563894 4.525
182 0.0001482857915107161 0.0001634890650166199 0.0001217494427692145 0.0001202577623189427 7.722386362729594e-05 0.0001316367270192131 4.55
183 0.000149392057210207 0.0001639095135033131 0.0001227904576808214 0.0001216915334225632 7.660846313228831e-05 0.0001306142949033529 4.575
184 0.0001504702086094767 0.0001643006544327363 0.0001238182740053162 0.0001231134956469759 7.611641194671392e-05 0.0001295397232752293 4.600000000000001
185 0.0001515197800472379 0.0001646636374061927 0.0001248327171197161 0.0001245232997462153 7.573866605525836e-05 0.0001284149620914832 4.625
186 0.0001525407424196601 0.0001649970654398203 0.0001258335687452927 0.0001259199634660035 7.546645792899653e-05 0.0001272423251066357 4.65
187 0.0001535332412458956 0.0001653039798839018 0.0001268204068765044 0.0001273025409318507 7.529140566475689e-05 0.0001260238641407341 4.675
188 0.0001544973056297749 0.0001655864325584844 0.0001277931005461141 0.0001286703045479953 7.520731014665216e-05 0.0001247618929482996 4.7
189 0.0001554329064674675 0.0001658454129938036 0.0001287518389290199 0.000130022264784202 7.520833605667576e-05 0.0001234588999068365 4.725000000000001
190 0.000156339374370873 0.0001660822017583996 0.0001296964619541541 0.0001313572865910828 7.528511196142063e-05 0.0001221174752572551 4.75
191 0.0001572168112033978 0.0001662979339016601 0.0001306265767198056 0.0001326743804384023 7.542948151240125e-05 0.0001207404129672796 4.775
192 0.0001580654206918553 0.0001664935844019055 0.0001315417466685176 0.0001339727459708229 7.56342415115796e-05 0.0001193304051412269 4.800000000000001
193 0.0001588854647707194 0.0001666703610680997 0.0001324418699368834 0.0001352518156636506 7.589293090859428e-05 0.0001178908423753455 4.825
194 0.0001596772635821253 0.0001668290788074955 0.0001333269319729879 0.0001365106872981414 7.619972893735394e-05 0.0001164249915746041 4.850000000000001
195 0.0001604408898856491 0.0001669707125984132 0.0001341969182249159 0.0001377483131363988 7.654981163796037e-05 0.0001149361851275899 4.875
196 0.0001611764600966126 0.0001670956989983097 0.0001350517995888367 0.0001389640383422375 7.693852239754051e-05 0.0001134277990786359 4.9
